student_id,roll_no,student_name,current_semester,risk_category,subject_code,subject_name,credits,semester,marks,grade,sgpa,cgpa
252,KTE23EE061,KTE23EE061,1,Safe,EET303,EET303,3,1,82,A,,
252,KTE23EE061,KTE23EE061,1,Safe,EET305,EET305,3,1,65,B,,
252,KTE23EE061,KTE23EE061,1,Safe,EET307,EET307,3,1,82,A,,
252,KTE23EE061,KTE23EE061,1,Safe,EEL331,EEL331,3,1,95,O,,
252,KTE23EE061,KTE23EE061,1,Safe,EEL333,EEL333,3,1,95,O,,
253,KTE23EE062,KTE23EE062,1,Safe,HUT310,HUT310,3,1,42,P,,
253,KTE23EE062,KTE23EE062,1,Safe,MCN301,MCN301,3,1,65,B,,
253,KTE23EE062,KTE23EE062,1,Safe,EET303,EET303,3,1,65,B,,
253,KTE23EE062,KTE23EE062,1,Safe,EET305,EET305,3,1,42,P,,
253,KTE23EE062,KTE23EE062,1,Safe,EET307,EET307,3,1,65,B,,
253,KTE23EE062,KTE23EE062,1,Safe,EEL331,EEL331,3,1,82,A,,
253,KTE23EE062,KTE23EE062,1,Safe,EEL333,EEL333,3,1,95,O,,
254,KTE23EE063,KTE23EE063,1,Safe,HUT310,HUT310,3,1,65,B,,
254,KTE23EE063,KTE23EE063,1,Safe,MCN301,MCN301,3,1,82,A,,
254,KTE23EE063,KTE23EE063,1,Safe,EET301,EET301,3,1,65,B,,
254,KTE23EE063,KTE23EE063,1,Safe,EET303,EET303,3,1,82,A,,
254,KTE23EE063,KTE23EE063,1,Safe,EET305,EET305,3,1,82,A,,
254,KTE23EE063,KTE23EE063,1,Safe,EET307,EET307,3,1,82,A,,
254,KTE23EE063,KTE23EE063,1,Safe,EEL331,EEL331,3,1,95,O,,
254,KTE23EE063,KTE23EE063,1,Safe,EEL333,EEL333,3,1,95,O,,
255,KTE23EE064,KTE23EE064,1,Safe,HUT310,HUT310,3,1,65,B,,
255,KTE23EE064,KTE23EE064,1,Safe,MCN301,MCN301,3,1,82,A,,
255,KTE23EE064,KTE23EE064,1,Safe,EET301,EET301,3,1,65,B,,
255,KTE23EE064,KTE23EE064,1,Safe,EET303,EET303,3,1,82,A,,
255,KTE23EE064,KTE23EE064,1,Safe,EET305,EET305,3,1,82,A,,
255,KTE23EE064,KTE23EE064,1,Safe,EET307,EET307,3,1,82,A,,
255,KTE23EE064,KTE23EE064,1,Safe,EEL331,EEL331,3,1,82,A,,
255,KTE23EE064,KTE23EE064,1,Safe,EEL333,EEL333,3,1,95,O,,
256,KTE23EE065,KTE23EE065,1,Safe,HUT310,HUT310,3,1,42,P,,
256,KTE23EE065,KTE23EE065,1,Safe,MCN301,MCN301,3,1,65,B,,
256,KTE23EE065,KTE23EE065,1,Safe,EET301,EET301,3,1,42,P,,
256,KTE23EE065,KTE23EE065,1,Safe,EET303,EET303,3,1,55,C,,
256,KTE23EE065,KTE23EE065,1,Safe,EET305,EET305,3,1,42,P,,
256,KTE23EE065,KTE23EE065,1,Safe,EET307,EET307,3,1,65,B,,
256,KTE23EE065,KTE23EE065,1,Safe,EEL331,EEL331,3,1,95,O,,
256,KTE23EE065,KTE23EE065,1,Safe,EEL333,EEL333,3,1,82,A,,
257,KTE23EE066,KTE23EE066,1,Safe,HUT310,HUT310,3,1,42,P,,
257,KTE23EE066,KTE23EE066,1,Safe,MCN301,MCN301,3,1,65,B,,
257,KTE23EE066,KTE23EE066,1,Safe,EET303,EET303,3,1,65,B,,
257,KTE23EE066,KTE23EE066,1,Safe,EET305,EET305,3,1,65,B,,
257,KTE23EE066,KTE23EE066,1,Safe,EET307,EET307,3,1,82,A,,
257,KTE23EE066,KTE23EE066,1,Safe,EEL331,EEL331,3,1,95,O,,
257,KTE23EE066,KTE23EE066,1,Safe,EEL333,EEL333,3,1,82,A,,
258,KTE23EE067,KTE23EE067,1,Safe,MCN301,MCN301,3,1,55,C,,
258,KTE23EE067,KTE23EE067,1,Safe,EET301,EET301,3,1,55,C,,
258,KTE23EE067,KTE23EE067,1,Safe,EET303,EET303,3,1,65,B,,
258,KTE23EE067,KTE23EE067,1,Safe,EET305,EET305,3,1,65,B,,
258,KTE23EE067,KTE23EE067,1,Safe,EET307,EET307,3,1,65,B,,
258,KTE23EE067,KTE23EE067,1,Safe,EEL331,EEL331,3,1,82,A,,
258,KTE23EE067,KTE23EE067,1,Safe,EEL333,EEL333,3,1,95,O,,
259,KTE23EE068,KTE23EE068,1,Safe,HUT310,HUT310,3,1,42,P,,
259,KTE23EE068,KTE23EE068,1,Safe,MCN301,MCN301,3,1,55,C,,
259,KTE23EE068,KTE23EE068,1,Safe,EET301,EET301,3,1,42,P,,
259,KTE23EE068,KTE23EE068,1,Safe,EET303,EET303,3,1,55,C,,
259,KTE23EE068,KTE23EE068,1,Safe,EET305,EET305,3,1,42,P,,
259,KTE23EE068,KTE23EE068,1,Safe,EET307,EET307,3,1,55,C,,
259,KTE23EE068,KTE23EE068,1,Safe,EEL331,EEL331,3,1,82,A,,
259,KTE23EE068,KTE23EE068,1,Safe,EEL333,EEL333,3,1,82,A,,
260,KTE23EE069,KTE23EE069,1,Safe,MCN301,MCN301,3,1,55,C,,
260,KTE23EE069,KTE23EE069,1,Safe,EET301,EET301,3,1,55,C,,
260,KTE23EE069,KTE23EE069,1,Safe,EET303,EET303,3,1,65,B,,
260,KTE23EE069,KTE23EE069,1,Safe,EET305,EET305,3,1,42,P,,
260,KTE23EE069,KTE23EE069,1,Safe,EET307,EET307,3,1,65,B,,
260,KTE23EE069,KTE23EE069,1,Safe,EEL331,EEL331,3,1,82,A,,
260,KTE23EE069,KTE23EE069,1,Safe,EEL333,EEL333,3,1,82,A,,
261,KTE23EE070,KTE23EE070,1,Safe,HUT310,HUT310,3,1,55,C,,
261,KTE23EE070,KTE23EE070,1,Safe,MCN301,MCN301,3,1,65,B,,
261,KTE23EE070,KTE23EE070,1,Safe,EET301,EET301,3,1,55,C,,
261,KTE23EE070,KTE23EE070,1,Safe,EET303,EET303,3,1,82,A,,
261,KTE23EE070,KTE23EE070,1,Safe,EET307,EET307,3,1,65,B,,
261,KTE23EE070,KTE23EE070,1,Safe,EEL331,EEL331,3,1,82,A,,
261,KTE23EE070,KTE23EE070,1,Safe,EEL333,EEL333,3,1,82,A,,
262,LKTE21EE068,LKTE21EE068,1,Safe,EET305,EET305,3,1,30,F,,
263,LKTE23EE071,LKTE23EE071,1,Safe,HUT310,HUT310,3,1,42,P,,
263,LKTE23EE071,LKTE23EE071,1,Safe,MCN301,MCN301,3,1,55,C,,
263,LKTE23EE071,LKTE23EE071,1,Safe,EET305,EET305,3,1,42,P,,
263,LKTE23EE071,LKTE23EE071,1,Safe,EET307,EET307,3,1,65,B,,
263,LKTE23EE071,LKTE23EE071,1,Safe,EEL331,EEL331,3,1,95,O,,
263,LKTE23EE071,LKTE23EE071,1,Safe,EEL333,EEL333,3,1,82,A,,
264,LKTE23EE072,LKTE23EE072,1,Safe,HUT310,HUT310,3,1,42,P,,
264,LKTE23EE072,LKTE23EE072,1,Safe,MCN301,MCN301,3,1,55,C,,
264,LKTE23EE072,LKTE23EE072,1,Safe,EET301,EET301,3,1,42,P,,
264,LKTE23EE072,LKTE23EE072,1,Safe,EET303,EET303,3,1,42,P,,
264,LKTE23EE072,LKTE23EE072,1,Safe,EET305,EET305,3,1,30,F,,
264,LKTE23EE072,LKTE23EE072,1,Safe,EET307,EET307,3,1,65,B,,
264,LKTE23EE072,LKTE23EE072,1,Safe,EEL331,EEL331,3,1,82,A,,
264,LKTE23EE072,LKTE23EE072,1,Safe,EEL333,EEL333,3,1,82,A,,
265,LKTE23EE073,LKTE23EE073,1,Safe,HUT310,HUT310,3,1,55,C,,
265,LKTE23EE073,LKTE23EE073,1,Safe,MCN301,MCN301,3,1,55,C,,
265,LKTE23EE073,LKTE23EE073,1,Safe,EET303,EET303,3,1,55,C,,
265,LKTE23EE073,LKTE23EE073,1,Safe,EET305,EET305,3,1,42,P,,
265,LKTE23EE073,LKTE23EE073,1,Safe,EET307,EET307,3,1,82,A,,
265,LKTE23EE073,LKTE23EE073,1,Safe,EEL331,EEL331,3,1,82,A,,
265,LKTE23EE073,LKTE23EE073,1,Safe,EEL333,EEL333,3,1,82,A,,
266,LKTE23EE074,LKTE23EE074,1,Safe,HUT310,HUT310,3,1,55,C,,
266,LKTE23EE074,LKTE23EE074,1,Safe,MCN301,MCN301,3,1,55,C,,
266,LKTE23EE074,LKTE23EE074,1,Safe,EET301,EET301,3,1,30,F,,
266,LKTE23EE074,LKTE23EE074,1,Safe,EET303,EET303,3,1,55,C,,
266,LKTE23EE074,LKTE23EE074,1,Safe,EET305,EET305,3,1,30,F,,
266,LKTE23EE074,LKTE23EE074,1,Safe,EEL331,EEL331,3,1,82,A,,
266,LKTE23EE074,LKTE23EE074,1,Safe,EEL333,EEL333,3,1,82,A,,
267,LKTE23EE075,LKTE23EE075,1,Safe,HUT310,HUT310,3,1,30,F,,
267,LKTE23EE075,LKTE23EE075,1,Safe,MCN301,MCN301,3,1,42,P,,
267,LKTE23EE075,LKTE23EE075,1,Safe,EET301,EET301,3,1,30,F,,
267,LKTE23EE075,LKTE23EE075,1,Safe,EET303,EET303,3,1,42,P,,
267,LKTE23EE075,LKTE23EE075,1,Safe,EET305,EET305,3,1,30,F,,
267,LKTE23EE075,LKTE23EE075,1,Safe,EET307,EET307,3,1,55,C,,
267,LKTE23EE075,LKTE23EE075,1,Safe,EEL331,EEL331,3,1,82,A,,
267,LKTE23EE075,LKTE23EE075,1,Safe,EEL333,EEL333,3,1,65,B,,
268,LKTE23EE076,LKTE23EE076,1,Safe,MCN301,MCN301,3,1,65,B,,
268,LKTE23EE076,LKTE23EE076,1,Safe,EET301,EET301,3,1,55,C,,
268,LKTE23EE076,LKTE23EE076,1,Safe,EET303,EET303,3,1,65,B,,
268,LKTE23EE076,LKTE23EE076,1,Safe,EET307,EET307,3,1,65,B,,
268,LKTE23EE076,LKTE23EE076,1,Safe,EEL331,EEL331,3,1,82,A,,
268,LKTE23EE076,LKTE23EE076,1,Safe,EEL333,EEL333,3,1,95,O,,
269,IDK20EC008,IDK20EC008,1,Safe,ECT307,ECT307,3,1,30,F,,
270,KTE19EC053,KTE19EC053,1,Safe,ECT301,ECT301,3,1,30,F,,
270,KTE19EC053,KTE19EC053,1,Safe,ECT303,ECT303,3,1,30,F,,
270,KTE19EC053,KTE19EC053,1,Safe,ECT305,ECT305,3,1,30,F,,
270,KTE19EC053,KTE19EC053,1,Safe,ECT307,ECT307,3,1,30,F,,
271,KTE20EC006,KTE20EC006,1,Safe,ECT307,ECT307,3,1,30,F,,
272,KTE20EC028,KTE20EC028,1,Safe,ECT305,ECT305,3,1,30,F,,
272,KTE20EC028,KTE20EC028,1,Safe,ECT307,ECT307,3,1,30,F,,
273,KTE21EC007,KTE21EC007,1,Safe,ECT305,ECT305,3,1,42,P,,
273,KTE21EC007,KTE21EC007,1,Safe,ECT307,ECT307,3,1,30,F,,
274,KTE21EC041,KTE21EC041,1,Safe,HUT310,HUT310,3,1,30,F,,
274,KTE21EC041,KTE21EC041,1,Safe,MCN301,MCN301,3,1,55,C,,
274,KTE21EC041,KTE21EC041,1,Safe,ECT301,ECT301,3,1,30,F,,
274,KTE21EC041,KTE21EC041,1,Safe,ECT303,ECT303,3,1,30,F,,
274,KTE21EC041,KTE21EC041,1,Safe,ECT305,ECT305,3,1,30,F,,
274,KTE21EC041,KTE21EC041,1,Safe,ECT307,ECT307,3,1,30,F,,
274,KTE21EC041,KTE21EC041,1,Safe,ECL331,ECL331,3,1,95,O,,
274,KTE21EC041,KTE21EC041,1,Safe,ECL333,ECL333,3,1,82,A,,
275,KTE21EC059,KTE21EC059,1,Safe,ECT305,ECT305,3,1,30,F,,
275,KTE21EC059,KTE21EC059,1,Safe,ECT307,ECT307,3,1,30,F,,
276,KTE21EC060,KTE21EC060,1,Safe,ECT307,ECT307,3,1,30,F,,
277,KTE22EC016,KTE22EC016,1,Safe,ECT303,ECT303,3,1,30,F,,
277,KTE22EC016,KTE22EC016,1,Safe,ECT305,ECT305,3,1,30,F,,
278,KTE22EC024,KTE22EC024,1,Safe,HUT310,HUT310,3,1,30,F,,
278,KTE22EC024,KTE22EC024,1,Safe,ECT303,ECT303,3,1,30,F,,
279,KTE22EC027,KTE22EC027,1,Safe,HUT310,HUT310,3,1,55,C,,
279,KTE22EC027,KTE22EC027,1,Safe,MCN301,MCN301,3,1,82,A,,
279,KTE22EC027,KTE22EC027,1,Safe,ECT305,ECT305,3,1,55,C,,
279,KTE22EC027,KTE22EC027,1,Safe,ECT307,ECT307,3,1,42,P,,
280,KTE22EC035,KTE22EC035,1,Safe,ECT303,ECT303,3,1,30,F,,
281,KTE22EC039,KTE22EC039,1,Safe,ECT303,ECT303,3,1,30,F,,
281,KTE22EC039,KTE22EC039,1,Safe,ECT305,ECT305,3,1,30,F,,
281,KTE22EC039,KTE22EC039,1,Safe,ECT307,ECT307,3,1,30,F,,
282,KTE22EC041,KTE22EC041,1,Safe,HUT310,HUT310,3,1,30,F,,
282,KTE22EC041,KTE22EC041,1,Safe,ECT301,ECT301,3,1,30,F,,
282,KTE22EC041,KTE22EC041,1,Safe,ECT303,ECT303,3,1,30,F,,
282,KTE22EC041,KTE22EC041,1,Safe,ECT305,ECT305,3,1,30,F,,
282,KTE22EC041,KTE22EC041,1,Safe,ECT307,ECT307,3,1,30,F,,
283,KTE22EC046,KTE22EC046,1,Safe,ECT303,ECT303,3,1,42,P,,
283,KTE22EC046,KTE22EC046,1,Safe,ECT307,ECT307,3,1,30,F,,
284,KTE22EC049,KTE22EC049,1,Safe,ECT303,ECT303,3,1,30,F,,
285,KTE22EC059,KTE22EC059,1,Safe,HUT310,HUT310,3,1,42,P,,
285,KTE22EC059,KTE22EC059,1,Safe,ECT305,ECT305,3,1,42,P,,
285,KTE22EC059,KTE22EC059,1,Safe,ECT307,ECT307,3,1,30,F,,
286,KTE23EC001,KTE23EC001,1,Safe,HUT310,HUT310,3,1,55,C,,
286,KTE23EC001,KTE23EC001,1,Safe,MCN301,MCN301,3,1,55,C,,
286,KTE23EC001,KTE23EC001,1,Safe,ECT301,ECT301,3,1,65,B,,
286,KTE23EC001,KTE23EC001,1,Safe,ECT303,ECT303,3,1,55,C,,
286,KTE23EC001,KTE23EC001,1,Safe,ECT305,ECT305,3,1,55,C,,
286,KTE23EC001,KTE23EC001,1,Safe,ECT307,ECT307,3,1,55,C,,
286,KTE23EC001,KTE23EC001,1,Safe,ECL331,ECL331,3,1,95,O,,
286,KTE23EC001,KTE23EC001,1,Safe,ECL333,ECL333,3,1,82,A,,
287,KTE23EC002,KTE23EC002,1,Safe,HUT310,HUT310,3,1,30,F,,
287,KTE23EC002,KTE23EC002,1,Safe,MCN301,MCN301,3,1,42,P,,
287,KTE23EC002,KTE23EC002,1,Safe,ECT301,ECT301,3,1,55,C,,
287,KTE23EC002,KTE23EC002,1,Safe,ECT303,ECT303,3,1,42,P,,
287,KTE23EC002,KTE23EC002,1,Safe,ECT305,ECT305,3,1,30,F,,
287,KTE23EC002,KTE23EC002,1,Safe,ECT307,ECT307,3,1,42,P,,
287,KTE23EC002,KTE23EC002,1,Safe,ECL331,ECL331,3,1,95,O,,
287,KTE23EC002,KTE23EC002,1,Safe,ECL333,ECL333,3,1,82,A,,
288,KTE23EC003,KTE23EC003,1,Safe,HUT310,HUT310,3,1,65,B,,
288,KTE23EC003,KTE23EC003,1,Safe,MCN301,MCN301,3,1,55,C,,
288,KTE23EC003,KTE23EC003,1,Safe,ECT301,ECT301,3,1,65,B,,
288,KTE23EC003,KTE23EC003,1,Safe,ECT303,ECT303,3,1,65,B,,
288,KTE23EC003,KTE23EC003,1,Safe,ECT305,ECT305,3,1,55,C,,
288,KTE23EC003,KTE23EC003,1,Safe,ECT307,ECT307,3,1,65,B,,
288,KTE23EC003,KTE23EC003,1,Safe,ECL331,ECL331,3,1,82,A,,
288,KTE23EC003,KTE23EC003,1,Safe,ECL333,ECL333,3,1,65,B,,
289,KTE23EC004,KTE23EC004,1,Safe,HUT310,HUT310,3,1,42,P,,
289,KTE23EC004,KTE23EC004,1,Safe,MCN301,MCN301,3,1,42,P,,
289,KTE23EC004,KTE23EC004,1,Safe,ECT301,ECT301,3,1,55,C,,
289,KTE23EC004,KTE23EC004,1,Safe,ECT303,ECT303,3,1,55,C,,
289,KTE23EC004,KTE23EC004,1,Safe,ECT305,ECT305,3,1,55,C,,
289,KTE23EC004,KTE23EC004,1,Safe,ECT307,ECT307,3,1,55,C,,
289,KTE23EC004,KTE23EC004,1,Safe,ECL331,ECL331,3,1,95,O,,
289,KTE23EC004,KTE23EC004,1,Safe,ECL333,ECL333,3,1,65,B,,
290,KTE23EC005,KTE23EC005,1,Safe,HUT310,HUT310,3,1,65,B,,
290,KTE23EC005,KTE23EC005,1,Safe,MCN301,MCN301,3,1,55,C,,
290,KTE23EC005,KTE23EC005,1,Safe,ECT301,ECT301,3,1,65,B,,
290,KTE23EC005,KTE23EC005,1,Safe,ECT305,ECT305,3,1,55,C,,
290,KTE23EC005,KTE23EC005,1,Safe,ECT307,ECT307,3,1,42,P,,
290,KTE23EC005,KTE23EC005,1,Safe,ECL331,ECL331,3,1,82,A,,
290,KTE23EC005,KTE23EC005,1,Safe,ECL333,ECL333,3,1,65,B,,
291,KTE23EC006,KTE23EC006,1,Safe,MCN301,MCN301,3,1,65,B,,
291,KTE23EC006,KTE23EC006,1,Safe,ECT303,ECT303,3,1,42,P,,
291,KTE23EC006,KTE23EC006,1,Safe,ECT307,ECT307,3,1,42,P,,
291,KTE23EC006,KTE23EC006,1,Safe,ECL331,ECL331,3,1,82,A,,
291,KTE23EC006,KTE23EC006,1,Safe,ECL333,ECL333,3,1,82,A,,
292,KTE23EC007,KTE23EC007,1,Safe,HUT310,HUT310,3,1,55,C,,
292,KTE23EC007,KTE23EC007,1,Safe,MCN301,MCN301,3,1,55,C,,
292,KTE23EC007,KTE23EC007,1,Safe,ECT301,ECT301,3,1,65,B,,
292,KTE23EC007,KTE23EC007,1,Safe,ECT303,ECT303,3,1,55,C,,
292,KTE23EC007,KTE23EC007,1,Safe,ECT305,ECT305,3,1,55,C,,
292,KTE23EC007,KTE23EC007,1,Safe,ECT307,ECT307,3,1,65,B,,
292,KTE23EC007,KTE23EC007,1,Safe,ECL331,ECL331,3,1,95,O,,
292,KTE23EC007,KTE23EC007,1,Safe,ECL333,ECL333,3,1,82,A,,
293,KTE23EC008,KTE23EC008,1,Safe,HUT310,HUT310,3,1,42,P,,
293,KTE23EC008,KTE23EC008,1,Safe,ECT301,ECT301,3,1,65,B,,
293,KTE23EC008,KTE23EC008,1,Safe,ECT303,ECT303,3,1,55,C,,
293,KTE23EC008,KTE23EC008,1,Safe,ECT305,ECT305,3,1,55,C,,
293,KTE23EC008,KTE23EC008,1,Safe,ECT307,ECT307,3,1,55,C,,
293,KTE23EC008,KTE23EC008,1,Safe,ECL331,ECL331,3,1,95,O,,
293,KTE23EC008,KTE23EC008,1,Safe,ECL333,ECL333,3,1,65,B,,
294,KTE23EC009,KTE23EC009,1,Safe,HUT310,HUT310,3,1,55,C,,
294,KTE23EC009,KTE23EC009,1,Safe,MCN301,MCN301,3,1,55,C,,
294,KTE23EC009,KTE23EC009,1,Safe,ECT301,ECT301,3,1,55,C,,
294,KTE23EC009,KTE23EC009,1,Safe,ECT303,ECT303,3,1,55,C,,
294,KTE23EC009,KTE23EC009,1,Safe,ECT305,ECT305,3,1,55,C,,
294,KTE23EC009,KTE23EC009,1,Safe,ECT307,ECT307,3,1,65,B,,
294,KTE23EC009,KTE23EC009,1,Safe,ECL331,ECL331,3,1,82,A,,
294,KTE23EC009,KTE23EC009,1,Safe,ECL333,ECL333,3,1,82,A,,
295,KTE23EC010,KTE23EC010,1,Safe,HUT310,HUT310,3,1,65,B,,
295,KTE23EC010,KTE23EC010,1,Safe,MCN301,MCN301,3,1,65,B,,
295,KTE23EC010,KTE23EC010,1,Safe,ECT301,ECT301,3,1,82,A,,
295,KTE23EC010,KTE23EC010,1,Safe,ECT303,ECT303,3,1,65,B,,
295,KTE23EC010,KTE23EC010,1,Safe,ECT305,ECT305,3,1,65,B,,
295,KTE23EC010,KTE23EC010,1,Safe,ECT307,ECT307,3,1,55,C,,
295,KTE23EC010,KTE23EC010,1,Safe,ECL331,ECL331,3,1,95,O,,
295,KTE23EC010,KTE23EC010,1,Safe,ECL333,ECL333,3,1,65,B,,
296,KTE23EC011,KTE23EC011,1,Safe,MCN301,MCN301,3,1,65,B,,
296,KTE23EC011,KTE23EC011,1,Safe,ECT301,ECT301,3,1,42,P,,
296,KTE23EC011,KTE23EC011,1,Safe,ECT303,ECT303,3,1,42,P,,
296,KTE23EC011,KTE23EC011,1,Safe,ECT305,ECT305,3,1,42,P,,
296,KTE23EC011,KTE23EC011,1,Safe,ECT307,ECT307,3,1,42,P,,
296,KTE23EC011,KTE23EC011,1,Safe,ECL331,ECL331,3,1,82,A,,
296,KTE23EC011,KTE23EC011,1,Safe,ECL333,ECL333,3,1,65,B,,
297,KTE23EC012,KTE23EC012,1,Safe,HUT310,HUT310,3,1,42,P,,
297,KTE23EC012,KTE23EC012,1,Safe,MCN301,MCN301,3,1,65,B,,
297,KTE23EC012,KTE23EC012,1,Safe,ECT303,ECT303,3,1,42,P,,
297,KTE23EC012,KTE23EC012,1,Safe,ECT305,ECT305,3,1,42,P,,
297,KTE23EC012,KTE23EC012,1,Safe,ECT307,ECT307,3,1,42,P,,
297,KTE23EC012,KTE23EC012,1,Safe,ECL331,ECL331,3,1,82,A,,
297,KTE23EC012,KTE23EC012,1,Safe,ECL333,ECL333,3,1,65,B,,
298,KTE23EC013,KTE23EC013,1,Safe,MCN301,MCN301,3,1,65,B,,
298,KTE23EC013,KTE23EC013,1,Safe,ECT301,ECT301,3,1,65,B,,
298,KTE23EC013,KTE23EC013,1,Safe,ECT305,ECT305,3,1,55,C,,
298,KTE23EC013,KTE23EC013,1,Safe,ECT307,ECT307,3,1,42,P,,
298,KTE23EC013,KTE23EC013,1,Safe,ECL331,ECL331,3,1,95,O,,
298,KTE23EC013,KTE23EC013,1,Safe,ECL333,ECL333,3,1,82,A,,
299,KTE23EC014,KTE23EC014,1,Safe,HUT310,HUT310,3,1,82,A,,
299,KTE23EC014,KTE23EC014,1,Safe,MCN301,MCN301,3,1,82,A,,
299,KTE23EC014,KTE23EC014,1,Safe,ECT301,ECT301,3,1,82,A,,
299,KTE23EC014,KTE23EC014,1,Safe,ECT303,ECT303,3,1,65,B,,
299,KTE23EC014,KTE23EC014,1,Safe,ECT305,ECT305,3,1,82,A,,
299,KTE23EC014,KTE23EC014,1,Safe,ECT307,ECT307,3,1,82,A,,
299,KTE23EC014,KTE23EC014,1,Safe,ECL331,ECL331,3,1,95,O,,
299,KTE23EC014,KTE23EC014,1,Safe,ECL333,ECL333,3,1,82,A,,
300,KTE23EC015,KTE23EC015,1,Safe,HUT310,HUT310,3,1,55,C,,
300,KTE23EC015,KTE23EC015,1,Safe,MCN301,MCN301,3,1,55,C,,
300,KTE23EC015,KTE23EC015,1,Safe,ECT301,ECT301,3,1,42,P,,
300,KTE23EC015,KTE23EC015,1,Safe,ECT303,ECT303,3,1,42,P,,
300,KTE23EC015,KTE23EC015,1,Safe,ECT307,ECT307,3,1,42,P,,
300,KTE23EC015,KTE23EC015,1,Safe,ECL331,ECL331,3,1,82,A,,
300,KTE23EC015,KTE23EC015,1,Safe,ECL333,ECL333,3,1,82,A,,
301,KTE23EC016,KTE23EC016,1,Safe,HUT310,HUT310,3,1,65,B,,
301,KTE23EC016,KTE23EC016,1,Safe,MCN301,MCN301,3,1,65,B,,
301,KTE23EC016,KTE23EC016,1,Safe,ECT301,ECT301,3,1,95,O,,
301,KTE23EC016,KTE23EC016,1,Safe,ECT303,ECT303,3,1,82,A,,
301,KTE23EC016,KTE23EC016,1,Safe,ECT305,ECT305,3,1,82,A,,
301,KTE23EC016,KTE23EC016,1,Safe,ECT307,ECT307,3,1,95,O,,
301,KTE23EC016,KTE23EC016,1,Safe,ECL331,ECL331,3,1,95,O,,
301,KTE23EC016,KTE23EC016,1,Safe,ECL333,ECL333,3,1,82,A,,
302,KTE23EC017,KTE23EC017,1,Safe,HUT310,HUT310,3,1,30,F,,
302,KTE23EC017,KTE23EC017,1,Safe,MCN301,MCN301,3,1,55,C,,
302,KTE23EC017,KTE23EC017,1,Safe,ECT301,ECT301,3,1,30,F,,
302,KTE23EC017,KTE23EC017,1,Safe,ECT303,ECT303,3,1,30,F,,
302,KTE23EC017,KTE23EC017,1,Safe,ECT305,ECT305,3,1,30,F,,
302,KTE23EC017,KTE23EC017,1,Safe,ECT307,ECT307,3,1,30,F,,
302,KTE23EC017,KTE23EC017,1,Safe,ECL331,ECL331,3,1,65,B,,
302,KTE23EC017,KTE23EC017,1,Safe,ECL333,ECL333,3,1,55,C,,
303,KTE23EC018,KTE23EC018,1,Safe,MCN301,MCN301,3,1,65,B,,
303,KTE23EC018,KTE23EC018,1,Safe,ECT301,ECT301,3,1,42,P,,
303,KTE23EC018,KTE23EC018,1,Safe,ECT303,ECT303,3,1,42,P,,
303,KTE23EC018,KTE23EC018,1,Safe,ECT305,ECT305,3,1,55,C,,
303,KTE23EC018,KTE23EC018,1,Safe,ECT307,ECT307,3,1,42,P,,
303,KTE23EC018,KTE23EC018,1,Safe,ECL331,ECL331,3,1,82,A,,
303,KTE23EC018,KTE23EC018,1,Safe,ECL333,ECL333,3,1,82,A,,
304,KTE23EC020,KTE23EC020,1,Safe,HUT310,HUT310,3,1,55,C,,
304,KTE23EC020,KTE23EC020,1,Safe,MCN301,MCN301,3,1,55,C,,
304,KTE23EC020,KTE23EC020,1,Safe,ECT301,ECT301,3,1,42,P,,
304,KTE23EC020,KTE23EC020,1,Safe,ECT303,ECT303,3,1,42,P,,
304,KTE23EC020,KTE23EC020,1,Safe,ECT307,ECT307,3,1,42,P,,
304,KTE23EC020,KTE23EC020,1,Safe,ECL331,ECL331,3,1,82,A,,
304,KTE23EC020,KTE23EC020,1,Safe,ECL333,ECL333,3,1,82,A,,
305,KTE23EC021,KTE23EC021,1,Safe,MCN301,MCN301,3,1,55,C,,
305,KTE23EC021,KTE23EC021,1,Safe,ECT301,ECT301,3,1,55,C,,
305,KTE23EC021,KTE23EC021,1,Safe,ECT303,ECT303,3,1,42,P,,
305,KTE23EC021,KTE23EC021,1,Safe,ECT305,ECT305,3,1,30,F,,
305,KTE23EC021,KTE23EC021,1,Safe,ECT307,ECT307,3,1,42,P,,
305,KTE23EC021,KTE23EC021,1,Safe,ECL331,ECL331,3,1,82,A,,
306,KTE23EC022,KTE23EC022,1,Safe,HUT310,HUT310,3,1,30,F,,
306,KTE23EC022,KTE23EC022,1,Safe,MCN301,MCN301,3,1,55,C,,
306,KTE23EC022,KTE23EC022,1,Safe,ECT301,ECT301,3,1,55,C,,
306,KTE23EC022,KTE23EC022,1,Safe,ECT303,ECT303,3,1,30,F,,
306,KTE23EC022,KTE23EC022,1,Safe,ECT305,ECT305,3,1,30,F,,
306,KTE23EC022,KTE23EC022,1,Safe,ECL331,ECL331,3,1,82,A,,
306,KTE23EC022,KTE23EC022,1,Safe,ECL333,ECL333,3,1,65,B,,
307,KTE23EC023,KTE23EC023,1,Safe,HUT310,HUT310,3,1,65,B,,
307,KTE23EC023,KTE23EC023,1,Safe,MCN301,MCN301,3,1,55,C,,
307,KTE23EC023,KTE23EC023,1,Safe,ECT301,ECT301,3,1,82,A,,
307,KTE23EC023,KTE23EC023,1,Safe,ECT303,ECT303,3,1,82,A,,
307,KTE23EC023,KTE23EC023,1,Safe,ECT305,ECT305,3,1,82,A,,
